"x", "y", "z", "gx", "gy", "gz", "ts"
-0.001327339613623917, 0.022059682586835695, -0.07382336110174656, 0.03755903854370117, -0.06913258207016625, -9.879972425842285, 1570121742524
-0.004636993884574622, 0.004592214027931914, -0.029085224708914757, 0.03426701126098632, -0.08693944778442382, -9.835230782318115, 1570121742542
0.005334629893070086, 0.007298696507653221, -0.08714812209904194, 0.04444236831665039, -0.08454524612426757, -9.893290172576904, 1570121742558
-0.004096808893536218, -0.008793757370999083, -0.04390460817813873, 0.03531447448730469, -0.10070610733032226, -9.850044905090332, 1570121742575
0.00934556430117227, -0.009259940977487712, -0.08535597798526287, 0.04878185882568359, -0.10130465774536132, -9.891494521331786, 1570121742592
0.0017659136939793825, 0.003331281580869108, -0.03955284270942211, 0.04085106582641601, -0.08738836059570312, -9.845705414581298, 1570121742608
-0.0008694489114452153, 0.004154270135238766, -0.03491173890531063, 0.03815758895874023, -0.08634089736938476, -9.841066648864745, 1570121742625
-0.0033096816704142836, 0.0008128872854635119, -0.0748585493683815, 0.03561375426140148, -0.08903437423706054, -9.881019889068602, 1570121742642
0.004646222937223501, -0.008889555028825998, -0.04075052806138992, 0.043694184864428824, -0.09965864410400391, -9.846902515411376, 1570121742658
0.0060181095120497045, 0.0016133626139257103, -0.08564531632065772, 0.04519055633544922, -0.08948328704833984, -9.891793796539305, 1570121742675
0.0045509915349772195, 0.008244325061002747, -0.03222819890975952, 0.04384382246818859, -0.08319850769042968, -9.83837317199707, 1570121742691
0.004680504232738167, 0.007702199274627492, -0.08145721698105335, 0.04414309310913086, -0.08349778289794921, -9.887603943634033, 1570121742708
0.0009989935752470046, 0.00020594350141473112, -0.08250584925115108, 0.040402153015136714, -0.09112930068969725, -9.888651406860351, 1570121742725
0.0022929423759225753, 0.0028070567773655053, -0.03447802366316318, 0.04189852905273437, -0.08903438337021506, -9.840617736053467, 1570121742742
-0.007997971917386167, -0.0038903676351998, -0.07562485756576061, 0.03172317199707031, -0.0953191535949707, -9.881768077087402, 1570121742758
-0.0036648243841715155, -0.0062177876694593575, -0.038512978267669674, 0.03621230010986328, -0.09741408004760742, -9.84465795135498, 1570121742775
-3.2879356294870377e-7, -0.0018997326740995048, -0.08205635191798209, 0.03995324020385742, -0.09292494280165992, -9.888202494049072, 1570121742792
-0.005447068158444017, -0.0036361736784223464, -0.02698912921249866, 0.03456629103508312, -0.09457096557617187, -9.833135855865478, 1570121742808
-0.007627083645225502, 0.0095042345947586, -0.02145195335149765, 0.0326209976196289, -0.08125321884155273, -9.827599264526366, 1570121742825
-0.00854446791820228, 0.0028219803518615663, -0.0825052647292614, 0.03187281416740734, -0.08798691101074219, -9.888651406860351, 1570121742842
-0.00307626107360702, -0.0037903778594452885, -0.03925941272079944, 0.0372597679027589, -0.09457096557617187, -9.845406139373779, 1570121742858
0.010747626818553544, -0.0022903850926551967, -0.07352642398178577, 0.05117606048583984, -0.09307458953857421, -9.879673150634765, 1570121742875
0.005039871030463837, 0.005289165049837902, -0.03896130655705929, 0.04548983154296875, -0.08559270935058594, -9.84510686416626, 1570121742891
0.0005330428641987965, -0.0036255152870900927, -0.07906067723333834, 0.040701428222656245, -0.09427169950180686, -9.885209741973876, 1570121742908
-0.0011525036365259438, -0.000935463352361694, -0.08010755593776703, 0.03875613480720203, -0.09157821350097656, -9.886257205200195, 1570121742925
-0.004794422069145366, -0.003970164006296545, -0.03626432255804538, 0.03501519927978516, -0.09472060317993164, -9.842413387298583, 1570121742942
-0.0018284803690621627, -0.005499382867570966, -0.07472235576808452, 0.038456868732837025, -0.09621698835068382, -9.880870251464843, 1570121742958
-0.004327160750422627, 0.0031951793121173977, -0.03551730358302593, 0.03591302490234375, -0.08753798906630836, -9.841665199279785, 1570121742975
0.0028337895206641405, -0.0014881470653694121, -0.08804127154648303, 0.0430956298828125, -0.09232639238662085, -9.894187998199463, 1570121742992
-0.0032330636370927093, -0.00028795922906138, -0.021005963149666785, 0.03725976333618164, -0.09127893829345703, -9.827150351715087, 1570121743008
-0.0027815113441552967, 0.0003713266635779291, -0.031032851645350454, 0.03755903397712391, -0.09083002548217772, -9.837176071166992, 1570121743025
0.0005034012111835182, -0.0036484577712602912, -0.08549918584823608, 0.040701428222656245, -0.09472060317993164, -9.891644158935547, 1570121743041
0.006421507247746922, -0.01270672043049708, -0.03147942636907101, 0.04653729933586437, -0.10369885940551757, -9.837624983978271, 1570121743059
0.005575850203842856, 0.00000944368178024888, -0.09597148002386093, 0.04563946914672851, -0.09083002548217772, -9.90211879119873, 1570121743075
-0.003560094501217827, -0.003131804352859035, -0.02863572737574577, 0.03651157075080555, -0.09412205276489258, -9.834781869506836, 1570121743091
-0.01040570891255047, 0.003679684026585892, -0.08415069384872913, 0.029628245544433593, -0.08723873212509788, -9.890297420501708, 1570121743108
-0.003661888074991293, 0.0050934872141107914, -0.07517302214503288, 0.036361937713623046, -0.08589198455810547, -9.881319164276123, 1570121743125
-0.00014376955197658388, 0.001822502719424665, -0.028340543821454046, 0.03980360260009765, -0.0896329246520996, -9.834482594299315, 1570121743141
-0.0037839800846995782, 0.0032515491418540475, -0.09552958147525786, 0.036062662506103516, -0.08843582382202148, -9.90166987838745, 1570121743158
-0.00247550043517258, 0.0033562150927260517, -0.02759352484643459, 0.037409400939941405, -0.08828618621826172, -9.833734406280517, 1570121743175
0.003089568079751916, 0.006498686970071867, -0.09268529796004295, 0.04279635467529297, -0.08514380567246116, -9.898826763916015, 1570121743192
0.0008833632723661139, 0.006310589652601629, -0.08475392043888569, 0.04055179061889648, -0.08529344327622093, -9.890895970916748, 1570121743208
0.0018264528087573125, 0.0019529150329064577, -0.035974984222650525, 0.04159925841179211, -0.0899321907264646, -9.842114112091064, 1570121743225
-0.004836124052712693, -0.006183812334621325, -0.09208850111067295, 0.03486556167602539, -0.09801262132949196, -9.898228213500976, 1570121743242
0.000675899100722745, -0.005462749784765765, -0.02205751802921295, 0.04025251541137695, -0.09726444244384765, -9.828197814941406, 1570121743258
-0.004696962177194655, 0.0036525402913335707, -0.09178688781559467, 0.03486556167602539, -0.08798691101074219, -9.897928938293456, 1570121743275
0.0031812603846192358, -0.0011453158439137042, -0.01831482436954975, 0.04279635467529297, -0.0927753234642092, -9.824456874847412, 1570121743291
0.0019061258822679519, -0.001801569529250264, -0.029088731840252874, 0.041599249278637576, -0.09337386474609374, -9.835230782318115, 1570121743308
0.0021512369168689475, 0.004201625541457906, -0.07368073776066303, 0.041748891448974604, -0.08738836972885765, -9.879822788238524, 1570121743325
0.004356341179134324, 0.0028464298065286127, -0.05348141481876373, 0.04414309310913086, -0.0888847457664553, -9.859621711730956, 1570121743341
0.005442387416749261, 0.00026363763855770226, -0.09747428580224514, 0.04519055633544922, -0.09142858503037132, -9.903615167236328, 1570121743358
0.0036943518727552143, -0.011739756828173995, -0.016969254979491234, 0.043544542694091797, -0.10339958419799804, -9.823110136413574, 1570121743375
-0.005666720524802804, 0.0026934677345212548, -0.08595277483463287, 0.034117378223803826, -0.08903437423706054, -9.892093071746826, 1570121743392
-0.004540826333989389, 0.001924090797221288, -0.07128770514428615, 0.035164832316967654, -0.08978256225585937, -9.877428586578368, 1570121743408
0.00593578325714916, -0.00015425897995010018, -0.03612520634829998, 0.04578910675048828, -0.09202712631225586, -9.842263749694824, 1570121743425
0.007764610686083324, 0.00567797257117927, -0.08924655568301677, 0.047584757995605464, -0.086191259765625, -9.895385099029541, 1570121743442
-0.003176707507087849, 0.005482778792642057, -0.017271452796459197, 0.03696048812866211, -0.08634090650253928, -9.823409411621093, 1570121743458
-0.0068909331240924075, 0.012316670800140126, -0.09193944802880287, 0.03336918563842773, -0.07930792085952125, -9.898078575897216, 1570121743475
-0.00832145911755506, -0.00020587956933304668, -0.010986673438549041, 0.031872809600830075, -0.09202712631225586, -9.817124632263184, 1570121743491
-0.006911272659222595, 0.001009432770870626, -0.03283376358747482, 0.033219548034667964, -0.09083003461533226, -9.83897172241211, 1570121743508
0.004468277121009305, -0.010597619322035462, -0.06530512360334396, 0.04474164809074718, -0.10235213010483421, -9.871443082427978, 1570121743524
0.0017369296280900016, 0.005641467352537438, -0.057225277522206304, 0.042048166656494135, -0.086191259765625, -9.86336265182495, 1570121743542
-0.0008339483398012817, -0.0003166190679650754, -0.11797639108300208, 0.03965396956291515, -0.09187748870849609, -9.924115518951416, 1570121743558
-0.0031888957018032667, 0.009379366106074302, -0.011883914539217949, 0.037409400939941405, -0.08215104446411133, -9.818022457885741, 1570121743575
-0.004359893976245075, -0.009046782283997162, -0.10136778610944747, 0.03621230010986328, -0.10070610733032226, -9.907505744934081, 1570121743592
0.003136973718320951, 0.00335343861375004, -0.07219020694196224, 0.04384381790161133, -0.08843582382202148, -9.878326412200927, 1570121743608
-0.0025379118466284122, -0.0005163520243018865, -0.04989303493797779, 0.03815758895874023, -0.09217676391601562, -9.856030409240722, 1570121743625
0.004597296628425829, 0.003533982812426984, -0.06665010847151279, 0.04534018937263172, -0.08783727340698241, -9.872789820861815, 1570121743642
-0.0010413440127857029, 0.001896627401560545, -0.004401449829339981, 0.03980360260009765, -0.08948329618149437, -9.810540577697754, 1570121743658
-0.00221285831045825, -0.0032510011525824665, -0.10705401505231857, 0.038756139373779294, -0.09472060317993164, -9.913191973876952, 1570121743675
-0.003493842598283663, -0.007540396309038624, -0.07578092491030693, 0.03755903397712391, -0.09906009368896483, -9.881917714691161, 1570121743691
-0.0034605613831896333, 0.0037723033466376364, -0.04854805006980896, 0.0377086807140382, -0.08783727340698241, -9.854683670806883, 1570121743708
-0.0006074735070113092, -0.008583356890175491, -0.05737491512596607, 0.040701428222656245, -0.09995792844467796, -9.86351228942871, 1570121743725
0.001145653770631179, -0.00000909662190824747, -0.01457914497256279, 0.04249707490119617, -0.09142857589721679, -9.820715934753418, 1570121743742
-0.005500090687046759, 0.004822917511267588, -0.09852525615990161, 0.03591302490234375, -0.08649054410629906, -9.904662630462646, 1570121743758
-0.0049648741320706905, -0.002886341691808775, -0.0021598083823919294, 0.03651157531738281, -0.09427169950180686, -9.808296013641357, 1570121743775
0.0016860899234190582, 0.000905415273969993, -0.05318740030825138, 0.04339490509033203, -0.09053075940781273, -9.859322436523437, 1570121743792
-0.00424993536232505, 0.0075687638869974755, -0.051691024270653724, 0.03725976333618164, -0.08394669570922851, -9.85782606048584, 1570121743808
-0.0018618894483195616, 0.0008563519678544253, -0.06082184070944786, 0.03995324020385742, -0.09083002548217772, -9.866953954315186, 1570121743825
-0.007605310204834677, -0.005868937699170783, -0.10631108773052692, 0.034117369090649295, -0.09756371765136718, -9.912443785858153, 1570121743842
0.0011766653968254103, -0.001472821632074192, -0.007400047123432159, 0.042646717071533204, -0.09322422714233398, -9.813533329772948, 1570121743858
0.00004951539726462215, -0.0032504074975382535, -0.10825637657940387, 0.04159925841179211, -0.09501987838745117, -9.91438907470703, 1570121743875
-0.008627954083727673, -0.004507924144808203, -0.05124561859071254, 0.032920277393725696, -0.09636661682128905, -9.85737714767456, 1570121743891
-0.007343681860272772, 0.006395601054932922, -0.05199497565329075, 0.03456628646850586, -0.08544306261367164, -9.858125335693359, 1570121743908
0.0057709754837211216, 0.015199003037111834, -0.043914545050263404, 0.04773439559936523, -0.076614453125, -9.850044905090332, 1570121743925
0.004110020001558586, 0.009419524586526676, -0.010249591335654258, 0.04608838652458507, -0.08274960401230491, -9.816376444244383, 1570121743942
0.00040370826295111327, 0.00581042157812044, -0.09509352814555168, 0.042347446430590935, -0.08634089736938476, -9.90122096557617, 1570121743958
-0.005349357104743831, -0.0026937143296934664, -0.024467501780390737, 0.03681085052490234, -0.09501987838745117, -9.830592016601562, 1570121743975
0.002253820508508943, -0.0008467986882198602, -0.07010813997089863, 0.044592005920410155, -0.09322422714233398, -9.87623148574829, 1570121743992
-0.004353884360566735, -0.003225446586217731, -0.057089668443799015, 0.03800795135498047, -0.09561841966933571, -9.863213014221191, 1570121744008
-0.0017901896187104283, 0.0037877840435598044, -0.06846329537332058, 0.04055178605231922, -0.088735099029541, -9.874585472106933, 1570121744025
-0.0025728415961144492, -0.0022483817149884996, -0.09779109666645526, 0.039653960429760625, -0.09472060317993164, -9.903914442443847, 1570121744041
0.0029881535318912935, 0.006222947901766747, -0.01579085884988308, 0.04519055633544922, -0.08634089736938476, -9.821913035583496, 1570121744058
-0.0002252372903516516, -0.002393635404575616, -0.08223170848488807, 0.04234744186401367, -0.09501986925429665, -9.888352131652832, 1570121744075
0.0013730601851828395, 0.0028712080547586083, -0.04512216727435588, 0.04399345093879383, -0.08978256225585937, -9.85124200592041, 1570121744092
-0.007431214013253338, 0.004445973957655951, -0.06951718834042549, 0.03531447905388195, -0.08858546142578125, -9.875632935333252, 1570121744108
-0.002851695070113055, -0.0035825255287345497, -0.04617547571957111, 0.039803607166674915, -0.09681552049941383, -9.852289469146728, 1570121744125
-0.010057603294355795, -0.006204325399687513, -0.016547814697027204, 0.0326209976196289, -0.09950899736708961, -9.822661223602294, 1570121744142
0.0009447015381650999, 0.003344972179504111, -0.08448211776018143, 0.04369418029785156, -0.08978256225585937, -9.890596695709228, 1570121744158
-0.005559200463141315, 0.005145957186864688, -0.028517069432139396, 0.037110125732421874, -0.08798691101074219, -9.834632231903075, 1570121744175
-0.003029156829137355, 0.002931843067659065, -0.059191024637222284, 0.03950432739257812, -0.0900818374633789, -9.865307940673828, 1570121744192
0.00006906948110554367, 0.006478383967559784, -0.03375321651995182, 0.0424970840343507, -0.08664017257690429, -9.839869548034667, 1570121744208
-0.001349263751064427, 0.011176158995507285, -0.06308277137875556, 0.04100070799675304, -0.08200140686035155, -9.869198518371581, 1570121744225
0.00017606438638176767, 0.007654980865726247, -0.08328618597388267, 0.042646717071533204, -0.0857423469543457, -9.88939959487915, 1570121744242
-0.00023821093635633588, 0.005480029713129625, -0.02447743865251541, 0.042048166656494135, -0.08783727340698241, -9.830592016601562, 1570121744258
0.0017610457226168363, -0.0034137448330875484, -0.06682254242897033, 0.04399345550537109, -0.09651625442504883, -9.872939458465575, 1570121744275
0.0037079648395767434, 0.0031639895894099027, -0.041381227180361746, 0.04563946914672851, -0.0897825713890139, -9.847501065826416, 1570121744292
0.00015941464568022638, -0.0002652268074452877, -0.06397650534808635, 0.042048166656494135, -0.09322423627548851, -9.87009634399414, 1570121744308
0.0052880462384084235, 0.007436862869327887, -0.07295534609556198, 0.04713584518432617, -0.08559270935058594, -9.879074600219726, 1570121744325
-0.008452204791177064, 0.00033274821885861456, -0.039135494080185886, 0.033219548034667964, -0.09262567672729492, -9.845256501770018, 1570121744342
-0.001890704550850205, 0.00037833179309964177, -0.07474982829689979, 0.03980360260009765, -0.09262567672729492, -9.880870251464843, 1570121744358
0.0006846897619543597, 0.006643557067168876, -0.042727965614199635, 0.04249707946777344, -0.08634089736938476, -9.848847804260254, 1570121744375
-0.0024630839115940034, -0.0037660745352506636, -0.07414893979430198, 0.03950432739257812, -0.09636661682128905, -9.880271701049804, 1570121744392
0.013918082681368104, -0.08396654205401427, -0.017131167542934415, 0.05581482620239257, -0.17597382202148437, -9.823259774017334, 1570121744408
-0.017827972434367984, -0.0008096906813792883, 0.1037719246417284, 0.02424129180908203, -0.09322422714233398, -9.702352590179443, 1570121744425
-0.02897368149268441, 0.1334356616246514, -0.17949439736306666, 0.013168109130859374, 0.04085105669326149, -9.98561657409668, 1570121744442
0.022122920548776164, -0.024197799727227538, 0.035382863548398015, 0.06434416961669921, -0.11701661527329124, -9.770736975097655, 1570121744458
0.042615207688417284, -0.08250255218236707, -0.046321606191992756, 0.08499415893554688, -0.17552490007705054, -9.852439106750488, 1570121744475
-0.023448757758480494, -0.03372173453629948, -0.056203533259034155, 0.018854338073730468, -0.12734160079956053, -9.862315188598632, 1570121744492
-0.03486020051431842, 0.039202805429045105, -0.08791910647153854, 0.0073322425842285155, -0.053719899749755856, -9.894038360595703, 1570121744508
0.005075010842503979, 0.030028515174705533, -0.12472294273376464, 0.047285482788085934, -0.06209960556030273, -9.930849211120606, 1570121744525
0.03342736839933786, -0.010659907435905188, -0.02192073990702629, 0.07571663206901867, -0.10265139617919922, -9.828048177337646, 1570121744542
-0.03412317321035079, -0.0015318218103144317, -0.11514905870258807, 0.008379701243969612, -0.09382277755737305, -9.92127240447998, 1570121744558
-0.0476088740901323, -0.0016279117290861904, 0.025209260058403012, -0.005087683094409294, -0.09412205276489258, -9.780912332153319, 1570121744575
0.0015144962161779403, -0.003935010494524613, -0.13639642939269542, 0.04384381790161133, -0.0962169792175293, -9.942520944213866, 1570121744592
0.034583251303038555, 0.02040805205544457, 0.044665071156620974, 0.0770633659362793, -0.07182604067153298, -9.76145944366455, 1570121744608
0.008304622147185728, 0.06916756205200217, 0.014285130462050438, 0.05087678527832031, -0.02334345705336891, -9.791835877227783, 1570121744625
-0.03345293209885713, 0.06274433320462704, -0.06607435441017151, 0.009127893829345703, -0.030226795959472655, -9.872191270446777, 1570121744642
0.008207349484902806, -0.05831044241040945, -0.02118658041357994, 0.05057751463737804, -0.15173253021240232, -9.827299989318847, 1570121744658
0.021780934144114143, -0.09965118231675588, -0.16064648903012274, 0.06404489440917968, -0.19288287124633788, -9.966762236022948, 1570121744675
0.00984276866700966, -0.028350736421905456, -0.011901450195908546, 0.052073886108398436, -0.12105682144165038, -9.818022457885741, 1570121744692
-0.033280836068117055, 0.07871888719149865, -0.07863339173197746, 0.008828618621826172, -0.01331774673461914, -9.884760829162596, 1570121744708
-0.012858253163821063, 0.07273531013671308, -0.04735913254618644, 0.029328970336914062, -0.019303250885009764, -9.853486569976805, 1570121744725
0.024693780250358392, -0.01708117265505716, -0.03748538878560066, 0.06688800431403796, -0.10938508834838867, -9.843610488128661, 1570121744742
0.00025276918467134236, -0.037166267233295365, -0.08732055605649948, 0.04249707946777344, -0.13003507766723632, -9.893439810180663, 1570121744758
-0.004065824666805565, -0.051198893372155725, -0.015195231044292448, 0.03845686416625976, -0.14395137481689452, -9.821314485168456, 1570121744775
-0.016585484392871146, 0.05447570481942966, -0.08327098840475082, 0.025588025676342656, -0.037409400939941405, -9.88939959487915, 1570121744792
-0.001543635545694269, 0.05409361016666516, 0.0062146367311477655, 0.04070142365607898, -0.03755903854370117, -9.79991630783081, 1570121744809
-0.0016131297184852882, 0.018667510264739392, -0.0476572387099266, 0.040701428222656245, -0.07317278823852538, -9.853785845184326, 1570121744825
-0.015484003124106674, -0.021211660055909305, -0.06831190420389174, 0.027084401713940314, -0.11342530364990233, -9.874435834503172, 1570121744842
-0.02181868603834882, -0.03531447448730469, -0.04017886565327644, 0.020649989318847654, -0.1274912384033203, -9.846303964996338, 1570121744857
0.011492695865081623, -0.053577066346118224, -0.09254442818462848, 0.053719899749755856, -0.14499882891005836, -9.898677126312256, 1570121744875
0.022293299546465275, 0.019200247168261558, -0.04300502898991108, 0.06419453201293945, -0.0713771369934082, -9.849147079467773, 1570121744892
0.005678082169033587, 0.07162989704492502, -0.029682021558284758, 0.047285482788085934, -0.018555062866210937, -9.835829332733153, 1570121744908
-0.03186177218358498, 0.052519958508620034, -0.00514262358546257, 0.009576806640625, -0.03785830461806618, -9.811288765716553, 1570121744925
-0.00793421793221496, -0.030745093345688652, -0.07771919949650764, 0.033518823242187495, -0.12135609664916991, -9.88386300354004, 1570121744942
0.014257484403299167, -0.06079215795723721, -0.08759586586654186, 0.05581482163581531, -0.1514332550048828, -9.893739085388184, 1570121744958
0.019325056291441434, -0.007537354968581348, -0.06604629735946654, 0.06105214233398437, -0.09786299285888671, -9.872191270446777, 1570121744975
-0.014909669268294236, 0.05706507285865955, -0.01501344473659992, 0.026785131072998045, -0.0326209976196289, -9.821164847564697, 1570121744992
-0.026233666636119594, 0.06430411160094664, -0.01860533174872398, 0.015412673187255858, -0.025438392639160156, -9.824756150054931, 1570121745008
0.004819419513083994, -0.00035928916591219603, -0.05601648625433445, 0.046238019561767575, -0.09038111267089843, -9.862165550994872, 1570121745025
-0.000315650953585282, -0.04979942010408267, -0.07262976740300654, 0.04115034103393554, -0.14021043472290037, -9.878775325012207, 1570121745042
-0.0007636550159892067, -0.03725727911815047, -0.082953593018651, 0.04085106582641601, -0.1274912384033203, -9.88910031967163, 1570121745058
0.004048654336296022, 0.020391155719570814, -0.016807926937937735, 0.04548983154296875, -0.06928221054077148, -9.822960498809813, 1570121745075
0.00536859152817633, 0.046960817410983145, -0.04613455918729305, 0.04668693237304687, -0.04249707033461891, -9.852289469146728, 1570121745092
0.0022569349142024294, 0.04615296249366365, -0.012618074032664298, 0.043544542694091797, -0.043544542694091797, -9.818770645904541, 1570121745108
-0.011588735551503486, 0.001614595589786768, -0.07128185992538928, 0.02977788771477062, -0.08873508989638648, -9.877428586578368, 1570121745125
-0.0069540249555604524, -0.026357836438482624, -0.04853928224146366, 0.03426701126098632, -0.11701660614013672, -9.854683670806883, 1570121745142
0.002867499994020909, -0.03578149834400974, -0.05273030419051647, 0.04399345550537109, -0.12659341278076172, -9.858873523712157, 1570121745158
0.016853199984924867, 0.00030593327716924246, -0.0751718531012535, 0.0579097526550293, -0.0900818374633789, -9.881319164276123, 1570121745175
0.003793259369698353, 0.02748712359620258, -0.015163082340359686, 0.04474163895759266, -0.06254851837158203, -9.821314485168456, 1570121745192
-0.0015940551252570003, 0.01775573831521906, -0.07127835279405116, 0.03920505218505859, -0.07242460935288109, -9.877428586578368, 1570121745208
-0.010114374982891604, -0.02932022990803234, -0.027585926061868667, 0.03037643356323242, -0.11985972061157225, -9.833734406280517, 1570121745225
0.0017286184574710204, -0.030375593313015994, -0.09836743524968623, 0.04219780426025391, -0.12120645904541015, -9.904512992858885, 1570121745242
0.0002383616334060207, -0.007797403277410193, -0.06709317606389523, 0.04085107039299327, -0.09861118087768554, -9.873238733673094, 1570121745258
0.011516305069532246, 0.04907555367578752, -0.012026537880301474, 0.05237316131591797, -0.04159926297836937, -9.818172095489501, 1570121745275
0.0032702858083648607, 0.02498491325061768, -0.06095861883163452, 0.044292735279467886, -0.06569090805053711, -9.867103591918944, 1570121745292
0.007625910034868866, 0.0007995528798550367, -0.02085983267724514, 0.04878186339226086, -0.09023147506713866, -9.827000714111328, 1570121745308
-0.0034197544487658887, -0.03908313370528631, -0.10286474666893482, 0.0378583137512207, -0.1304839904785156, -9.90900212097168, 1570121745325
0.0003640749388840049, -0.041578357187658545, -0.0899947437018156, 0.041599249278637576, -0.13287819213867186, -9.89613328704834, 1570121745341
-0.014875689366878941, -0.008519041216000915, -0.039115620335936546, 0.026485855865478514, -0.09950900650024413, -9.845256501770018, 1570121745358
0.0027125103617087003, 0.00863306865026243, -0.06649579469263553, 0.04399345550537109, -0.08200141599350608, -9.872640183258056, 1570121745375
0.012713848857604898, 0.01458377548190765, 0.0008382043898105621, 0.05401917495727539, -0.07631517791748046, -9.805303261566161, 1570121745392
-0.009117125840159132, 0.009649835344217718, -0.08610007435083389, 0.0320224517711671, -0.08125321884155273, -9.892242709350585, 1570121745408
-0.0018830738002434371, -0.005129672772344202, -0.0014081132322549819, 0.03920505218505859, -0.09636661682128905, -9.807547825622558, 1570121745425
0.003169834808306768, -0.00374725110377185, -0.04824702129662037, 0.044292730712890624, -0.09516951599121093, -9.854384395599364, 1570121745442
0.005139714675745926, 0.002297180159622803, -0.06620236470401286, 0.046238019561767575, -0.08903437423706054, -9.872340908050537, 1570121745458
-0.004661699067568406, 0.007313300421740859, -0.04211129502058029, 0.036361937713623046, -0.08409633331298827, -9.848249253845214, 1570121745475
-0.00713680221051909, 0.0043548981407191606, -0.09807634334862232, 0.03396773605346679, -0.08708908538818359, -9.904213717651366, 1570121745492
0.003252485290192999, -0.023295955516677347, -0.018019640815258024, 0.04414309310913086, -0.11477204208374023, -9.824157599639893, 1570121745507
0.0027964668846921993, -0.027997466004826128, -0.1107908634930849, 0.04384381790161133, -0.11896189498901366, -9.916932913970946, 1570121745525
0.0020165776865324002, -0.018602445671893654, -0.059309098058938976, 0.042945992279052735, -0.10893617553710937, -9.865457578277587, 1570121745542
-0.004801381532894447, 0.02248719641705975, -0.04254559478461742, 0.03591302490234375, -0.0674865592956543, -9.848698166656494, 1570121745558
-0.0040429963470669465, 0.04480593179888092, -0.02368891862332821, 0.036361937713623046, -0.045040927864843976, -9.829843828582764, 1570121745575
0.0003635726153850555, 0.002166365987341851, -0.026830723780393598, 0.040701428222656245, -0.08768763580322265, -9.832986218261718, 1570121745592
-0.011324440325819887, 0.0034125118572264908, -0.08339315347969531, 0.02902969512939453, -0.08634090650253928, -9.88954923248291, 1570121745608
-0.0020762263187440112, 0.016424480578303337, -0.002289572241902351, 0.0383072265625, -0.07332243497543968, -9.808445651245117, 1570121745625
0.0018817175267962737, 0.00973940419065766, -0.021741876208782193, 0.04234744186401367, -0.07990648040771484, -9.827898539733885, 1570121745642
0.00046230658239219334, 0.010292517161928116, -0.0326648367613554, 0.04085106582641601, -0.07930792999267577, -9.83882208480835, 1570121745658
-0.005197902003233321, 0.01755146618108265, -0.034762101301550864, 0.03501519927978516, -0.07242460021972656, -9.840917011260986, 1570121745675
-0.018149660403095184, 0.006385883378516882, -0.06559037028551101, 0.021996727752685546, -0.08394669570922851, -9.871742357635497, 1570121745692
-0.007706496423832141, 0.0032443522160872816, -0.01965162593126297, 0.03232172241210937, -0.08708908538818359, -9.82580361328125, 1570121745708
0.010056795010180211, 0.0007922189567703753, -0.07562018139064311, 0.05027823486328125, -0.08993219985961913, -9.881768077087402, 1570121745725
